timestamp,wind_speed,wind_direction,temperature,relative_humidity
2007-05-07 14:20:00,10.28192,240.0,15.0,87.83
2007-05-07 14:50:00,9.767824,240.0,15.0,87.83
2007-05-07 15:00:00,9.767824,240.0,15.2,86.14
2007-05-07 15:20:00,11.310112,240.0,15.0,87.83
2007-05-07 15:50:00,10.796016,240.0,15.0,82.25
2007-05-07 16:00:00,10.796016,240.0,15.1,83.35
2007-05-07 16:20:00,9.253728,240.0,15.0,87.83
2007-05-07 16:50:00,8.739632,250.0,15.0,82.25
2007-05-07 17:00:00,8.739632,250.0,14.9,83.88
2007-05-07 17:20:00,10.28192,250.0,15.0,82.25
2007-05-07 17:50:00,9.767824,250.0,15.0,82.25
2007-05-07 18:00:00,9.767824,250.0,14.6,82.74
2007-05-07 18:20:00,9.767824,240.0,15.0,82.25
2007-05-07 18:50:00,9.767824,240.0,14.0,87.74
2007-05-07 19:00:00,9.767824,240.0,14.1,85.46
2007-05-07 19:20:00,8.739632,240.0,14.0,87.74
2007-05-07 19:50:00,8.225536,240.0,14.0,87.74
2007-05-07 20:00:00,8.225536,240.0,13.6,88.87
2007-05-07 20:20:00,8.225536,250.0,14.0,87.74
2007-05-07 20:50:00,8.225536,250.0,14.0,82.12
2007-05-07 21:00:00,8.225536,250.0,13.7,85.42
2007-05-07 21:20:00,7.71144,260.0,14.0,82.12
2007-05-07 21:50:00,7.71144,250.0,14.0,82.12
2007-05-07 22:00:00,8.225536,250.0,13.5,84.84
2007-05-07 22:20:00,7.71144,260.0,13.0,81.99
2007-05-07 22:50:00,8.225536,260.0,13.0,81.99
2007-05-07 23:00:00,8.225536,260.0,13.2,82.57
2007-05-07 23:20:00,8.739632,260.0,13.0,81.99
2007-05-07 23:50:00,7.197344,260.0,12.0,81.87
2007-05-08 00:00:00,7.197344,260.0,12.4,81.92
2007-05-08 00:20:00,8.225536,250.0,12.0,81.87
2007-05-08 00:50:00,6.169152,250.0,12.0,87.56
2007-05-08 01:00:00,6.169152,250.0,12.3,84.7
2007-05-08 01:20:00,6.683248,250.0,12.0,81.87
2007-05-08 01:50:00,7.197344,250.0,12.0,81.87
2007-05-08 02:00:00,7.197344,250.0,11.9,82.97
2007-05-08 02:20:00,6.683248,250.0,12.0,81.87
2007-05-08 02:50:00,5.655056,250.0,12.0,81.87
2007-05-08 03:00:00,6.169152,250.0,11.5,84.05
2007-05-08 03:20:00,6.683248,250.0,12.0,81.87
2007-05-08 03:50:00,6.683248,250.0,11.0,87.47
2007-05-08 04:00:00,7.197344,250.0,11.3,82.89
2007-05-08 04:20:00,6.169152,250.0,11.0,81.74
2007-05-08 04:50:00,7.197344,250.0,11.0,81.74
2007-05-08 05:00:00,7.197344,250.0,11.3,82.89
2007-05-08 05:20:00,7.197344,250.0,11.0,81.74
2007-05-08 05:50:00,6.683248,250.0,11.0,81.74
2007-05-08 06:00:00,7.197344,250.0,11.3,81.22
2007-05-08 06:20:00,7.71144,250.0,11.0,81.74
2007-05-08 06:50:00,7.71144,250.0,12.0,76.5
2007-05-08 07:00:00,8.225536,250.0,11.5,78.54
2007-05-08 07:20:00,7.197344,250.0,12.0,76.5
2007-05-08 07:50:00,8.225536,240.0,12.0,76.5
2007-05-08 08:00:00,8.225536,240.0,12.3,74.5
2007-05-08 08:20:00,7.71144,240.0,12.0,71.45
2007-05-08 08:50:00,7.71144,240.0,13.0,71.64
2007-05-08 09:00:00,8.225536,240.0,13.33,70.73
2007-05-08 09:20:00,8.225536,250.0,14.0,62.69
2007-05-08 09:50:00,8.225536,240.0,14.0,62.69
2007-05-08 10:00:00,8.225536,240.0,14.0,63.56
2007-05-08 10:20:00,8.225536,250.0,14.0,62.69
2007-05-08 10:50:00,8.739632,240.0,14.0,62.69
2007-05-08 11:00:00,8.739632,240.0,14.3,61.49
2007-05-08 11:20:00,6.683248,250.0,14.0,62.69
2007-05-08 11:50:00,9.253728,250.0,13.0,62.46
2007-05-08 12:00:00,8.739632,250.0,12.78,65.06
2007-05-08 12:20:00,6.169152,240.0,12.0,81.87
2007-05-08 12:50:00,5.14096,230.0,13.0,81.99
2007-05-08 13:00:00,5.14096,230.0,12.78,84.19
2007-05-08 13:20:00,5.655056,230.0,13.0,81.99
2007-05-08 13:50:00,8.225536,240.0,14.0,76.82
2007-05-08 14:00:00,8.225536,240.0,14.3,77.39
2007-05-08 14:20:00,10.28192,250.0,15.0,72.01
2007-05-08 14:50:00,11.824208,260.0,15.0,67.33
2007-05-08 15:00:00,11.824208,260.0,15.4,64.74
2007-05-08 15:20:00,9.767824,260.0,15.0,67.33
2007-05-08 15:50:00,8.225536,250.0,15.0,67.33
2007-05-08 16:00:00,8.225536,250.0,15.4,66.07
2007-05-08 16:20:00,10.28192,260.0,15.0,62.92
2007-05-08 16:50:00,10.28192,250.0,15.0,67.33
2007-05-08 17:00:00,9.767824,250.0,15.2,65.58
2007-05-08 17:20:00,9.767824,250.0,15.0,67.33
2007-05-08 17:50:00,9.767824,250.0,15.0,67.33
2007-05-08 18:00:00,9.767824,250.0,14.6,67.25
2007-05-08 18:20:00,10.796016,250.0,14.0,71.83
2007-05-08 18:50:00,9.253728,240.0,14.0,71.83
2007-05-08 19:00:00,8.739632,240.0,14.0,70.87
2007-05-08 19:20:00,8.739632,240.0,14.0,71.83
2007-05-08 19:50:00,8.739632,250.0,13.0,76.66
2007-05-08 20:00:00,8.739632,250.0,13.4,73.69
2007-05-08 20:20:00,8.225536,240.0,13.0,76.66
2007-05-08 20:50:00,8.225536,250.0,13.0,76.66
2007-05-08 21:00:00,8.225536,250.0,13.1,74.13
2007-05-08 21:20:00,7.71144,250.0,13.0,71.64
2007-05-08 21:50:00,7.71144,250.0,13.0,71.64
2007-05-08 22:00:00,8.225536,250.0,12.78,73.58
2007-05-08 22:20:00,7.197344,250.0,13.0,71.64
2007-05-08 22:50:00,8.225536,240.0,12.0,81.87
2007-05-08 23:00:00,8.225536,240.0,12.4,77.09
2007-05-08 23:20:00,7.197344,240.0,12.0,81.87
2007-05-08 23:50:00,6.683248,250.0,11.0,81.74
2007-05-09 00:00:00,7.197344,250.0,11.4,81.79
2007-05-09 00:20:00,7.197344,250.0,11.0,81.74
2007-05-09 00:50:00,6.683248,250.0,11.0,81.74
2007-05-09 01:00:00,7.197344,250.0,10.56,83.94
2007-05-09 01:20:00,5.655056,250.0,10.0,87.37
2007-05-09 01:50:00,5.655056,240.0,10.0,87.37
2007-05-09 02:00:00,6.169152,240.0,10.2,87.99
2007-05-09 02:20:00,5.655056,240.0,10.0,87.37
2007-05-09 02:50:00,5.14096,240.0,10.0,87.37
2007-05-09 03:00:00,5.14096,240.0,10.1,88.58
2007-05-09 03:20:00,4.626864,240.0,10.0,87.37
2007-05-09 03:50:00,4.112768,240.0,10.0,87.37
2007-05-09 04:00:00,5.14096,240.0,10.1,89.79
2007-05-09 04:20:00,4.112768,240.0,10.0,87.37
2007-05-09 04:50:00,3.598672,240.0,10.0,93.5
2007-05-09 05:00:00,4.112768,240.0,10.2,89.19
2007-05-09 05:20:00,4.112768,250.0,10.0,93.5
2007-05-09 05:50:00,3.598672,250.0,11.0,87.47
2007-05-09 06:00:00,4.112768,250.0,10.56,88.62
2007-05-09 06:20:00,2.57048,260.0,11.0,87.47
2007-05-09 06:50:00,4.112768,280.0,10.0,93.5
2007-05-09 07:00:00,4.112768,280.0,10.4,89.21
2007-05-09 07:20:00,2.57048,300.0,10.0,93.5
2007-05-09 07:50:00,2.57048,310.0,10.0,87.37
2007-05-09 08:00:00,3.084576,310.0,9.8,91.61
2007-05-09 08:20:00,1.542288,300.0,10.0,93.5
2007-05-09 08:50:00,#VALUE!,,11.0,87.47
2007-05-09 09:00:00,1.028192,280.0,10.56,90.43
2007-05-09 09:20:00,1.542288,280.0,11.0,87.47
2007-05-09 09:50:00,#VALUE!,,11.0,87.47
2007-05-09 10:00:00,1.028192,260.0,10.9,90.46
2007-05-09 10:20:00,1.542288,260.0,11.0,93.55
2007-05-09 10:50:00,2.056384,260.0,12.0,87.56
2007-05-09 11:00:00,2.056384,260.0,12.0,88.74
2007-05-09 11:20:00,3.084576,290.0,12.0,93.6
2007-05-09 11:50:00,2.57048,310.0,12.0,93.6
2007-05-09 12:00:00,3.084576,310.0,12.4,89.96
2007-05-09 12:20:00,2.57048,300.0,13.0,87.65
2007-05-09 12:50:00,2.57048,280.0,13.0,87.65
2007-05-09 13:00:00,3.084576,280.0,12.7,91.79
2007-05-09 13:20:00,3.084576,260.0,13.0,87.65
2007-05-09 13:50:00,3.598672,270.0,13.0,87.65
2007-05-09 14:00:00,4.112768,270.0,12.78,90.59
2007-05-09 14:20:00,3.084576,250.0,13.0,87.65
2007-05-09 14:50:00,3.598672,260.0,13.0,87.65
2007-05-09 15:00:00,4.112768,260.0,13.0,90.01
2007-05-09 15:20:00,3.598672,270.0,13.0,93.65
2007-05-09 15:50:00,5.14096,270.0,13.0,93.65
2007-05-09 16:00:00,5.14096,270.0,13.1,91.82
2007-05-09 16:20:00,5.655056,260.0,13.0,93.65
2007-05-09 16:50:00,6.169152,260.0,13.0,93.65
2007-05-09 17:00:00,6.169152,260.0,13.4,90.63
2007-05-09 17:20:00,5.14096,250.0,13.0,93.65
2007-05-09 17:50:00,6.169152,240.0,13.0,93.65
2007-05-09 18:00:00,6.169152,240.0,13.4,91.23
2007-05-09 18:20:00,6.169152,240.0,13.0,93.65
2007-05-09 18:50:00,7.197344,250.0,13.0,93.65
2007-05-09 19:00:00,7.197344,250.0,13.33,89.44
2007-05-09 19:20:00,6.169152,240.0,13.0,87.65
2007-05-09 19:50:00,5.655056,230.0,13.0,87.65
2007-05-09 20:00:00,6.169152,230.0,13.1,88.24
2007-05-09 20:20:00,5.14096,230.0,13.0,87.65
2007-05-09 20:50:00,4.626864,230.0,13.0,87.65
2007-05-09 21:00:00,5.14096,230.0,12.9,88.81
2007-05-09 21:20:00,5.14096,230.0,13.0,87.65
2007-05-09 21:50:00,4.626864,230.0,13.0,87.65
2007-05-09 22:00:00,5.14096,230.0,12.9,89.4
2007-05-09 22:20:00,5.14096,240.0,13.0,87.65
2007-05-09 22:50:00,5.655056,240.0,13.0,87.65
2007-05-09 23:00:00,6.169152,240.0,13.2,87.09
2007-05-09 23:20:00,6.169152,240.0,13.0,87.65
2007-05-09 23:50:00,6.169152,240.0,13.0,87.65
2007-05-10 00:00:00,6.169152,240.0,13.2,85.37
2007-05-10 00:20:00,6.169152,240.0,13.0,87.65
2007-05-10 00:50:00,6.683248,240.0,13.0,87.65
2007-05-10 01:00:00,7.197344,240.0,13.33,84.25
2007-05-10 01:20:00,7.197344,240.0,13.0,87.65
2007-05-10 01:50:00,8.225536,240.0,13.0,87.65
2007-05-10 02:00:00,8.225536,240.0,13.2,84.24
2007-05-10 02:20:00,8.225536,240.0,13.0,87.65
2007-05-10 02:50:00,8.739632,230.0,13.0,87.65
2007-05-10 03:00:00,8.225536,230.0,13.2,84.8
2007-05-10 03:20:00,6.683248,230.0,13.0,87.65
2007-05-10 03:50:00,8.739632,230.0,14.0,82.12
2007-05-10 04:00:00,8.739632,230.0,13.6,82.62
2007-05-10 04:20:00,8.225536,240.0,14.0,76.82
2007-05-10 04:50:00,7.197344,230.0,13.0,81.99
2007-05-10 05:00:00,7.197344,230.0,13.4,81.5
2007-05-10 05:50:00,8.225536,230.0,13.0,81.99
2007-05-10 06:00:00,8.225536,230.0,13.4,79.35
2007-05-10 06:20:00,7.71144,230.0,13.0,81.99
2007-05-10 06:50:00,7.197344,230.0,13.0,87.65
2007-05-10 07:00:00,8.225536,230.0,13.0,86.49
2007-05-10 07:20:00,6.683248,230.0,13.0,87.65
2007-05-10 07:50:00,7.71144,230.0,14.0,82.12
2007-05-10 08:00:00,8.225536,230.0,13.6,83.73
2007-05-10 08:20:00,8.225536,230.0,14.0,82.12
2007-05-10 08:50:00,7.197344,230.0,15.0,76.98
2007-05-10 09:00:00,7.197344,230.0,14.7,77.96
2007-05-10 09:20:00,7.197344,230.0,15.0,76.98
2007-05-10 09:50:00,5.655056,240.0,15.0,76.98
2007-05-10 10:00:00,5.14096,240.0,14.8,79.02
2007-05-10 10:20:00,6.683248,230.0,15.0,76.98
2007-05-10 10:50:00,6.683248,220.0,15.0,76.98
2007-05-10 11:00:00,7.197344,220.0,14.9,78.51
2007-05-10 11:20:00,6.683248,230.0,15.0,82.25
2007-05-10 11:50:00,7.71144,240.0,16.0,72.2
2007-05-10 12:00:00,8.225536,240.0,15.7,75.08
2007-05-10 12:20:00,7.197344,210.0,17.0,77.29
2007-05-10 12:50:00,8.225536,230.0,17.0,72.38
2007-05-10 13:00:00,8.225536,230.0,16.9,74.29
2007-05-10 13:20:00,6.169152,230.0,17.0,72.38
2007-05-10 13:50:00,6.169152,210.0,17.0,72.38
2007-05-10 14:00:00,6.169152,210.0,16.6,74.24
2007-05-10 14:20:00,6.169152,220.0,17.0,72.38
2007-05-10 14:50:00,6.683248,210.0,17.0,72.38
2007-05-10 15:00:00,7.197344,210.0,17.1,70.98
2007-05-10 15:20:00,7.197344,210.0,17.0,67.75
2007-05-10 15:50:00,7.197344,220.0,17.0,67.75
2007-05-10 16:00:00,7.197344,220.0,17.22,68.24
2007-05-10 16:20:00,6.169152,210.0,18.0,63.6
2007-05-10 16:50:00,5.14096,220.0,18.0,63.6
2007-05-10 17:00:00,5.14096,220.0,17.6,66.1
2007-05-10 17:20:00,4.626864,220.0,17.0,67.75
2007-05-10 17:50:00,4.626864,210.0,18.0,63.6
2007-05-10 18:00:00,5.14096,210.0,17.5,67.4
2007-05-10 18:20:00,3.084576,190.0,17.0,72.38
2007-05-10 18:50:00,2.056384,200.0,17.0,72.38
2007-05-10 19:00:00,2.056384,200.0,16.5,73.74
2007-05-10 19:20:00,2.056384,200.0,16.0,77.14
2007-05-10 19:50:00,3.084576,280.0,16.0,77.14
2007-05-10 20:00:00,3.084576,280.0,16.4,75.19
2007-05-10 20:20:00,2.056384,300.0,16.0,77.14
2007-05-10 20:50:00,2.57048,280.0,16.0,77.14
2007-05-10 21:00:00,3.084576,280.0,15.7,79.67
2007-05-10 21:20:00,3.598672,280.0,15.0,82.25
2007-05-10 21:50:00,2.57048,250.0,15.0,82.25
2007-05-10 22:00:00,3.084576,250.0,14.9,80.09
2007-05-10 22:20:00,2.57048,230.0,15.0,82.25
2007-05-10 22:50:00,2.056384,220.0,15.0,76.98
2007-05-10 23:00:00,2.056384,220.0,14.44,81.64
2007-05-10 23:20:00,2.57048,190.0,14.0,87.74
2007-05-10 23:50:00,3.084576,200.0,14.0,87.74
2007-05-11 00:00:00,3.084576,200.0,14.2,88.34
2007-05-11 00:20:00,5.655056,210.0,15.0,76.98
2007-05-11 00:50:00,7.197344,220.0,14.0,82.12
2007-05-11 01:00:00,7.197344,220.0,13.89,81.02
2007-05-11 01:20:00,6.169152,210.0,14.0,76.82
2007-05-11 01:50:00,7.197344,210.0,14.0,76.82
2007-05-11 02:00:00,7.197344,210.0,13.8,76.79
2007-05-11 02:20:00,8.739632,210.0,14.0,71.83
2007-05-11 02:50:00,9.253728,220.0,14.0,71.83
2007-05-11 03:00:00,8.739632,210.0,14.0,72.32
2007-05-11 03:20:00,8.225536,220.0,14.0,71.83
2007-05-11 03:50:00,9.767824,220.0,12.0,81.87
2007-05-11 04:00:00,9.767824,220.0,12.4,81.37
2007-05-11 04:20:00,9.767824,220.0,13.0,81.99
2007-05-11 04:50:00,9.253728,220.0,12.0,87.56
2007-05-11 05:00:00,8.739632,220.0,12.1,86.4
2007-05-11 05:20:00,9.767824,220.0,13.0,76.66
2007-05-11 05:50:00,11.824208,220.0,12.0,81.87
2007-05-11 06:00:00,11.824208,220.0,12.4,81.37
2007-05-11 06:20:00,10.796016,230.0,12.0,87.56
2007-05-11 06:50:00,12.8524,230.0,12.0,76.5
2007-05-11 07:00:00,12.8524,230.0,11.9,78.6
2007-05-11 07:20:00,13.366496,230.0,11.0,87.47
2007-05-11 07:50:00,13.880592,250.0,11.0,87.47
2007-05-11 08:00:00,13.880592,250.0,10.8,88.04
2007-05-11 08:20:00,12.8524,250.0,10.0,87.37
2007-05-11 08:50:00,11.824208,250.0,10.0,87.37
2007-05-11 09:00:00,11.824208,250.0,9.7,90.37
2007-05-11 09:20:00,11.310112,260.0,10.0,87.37
2007-05-11 09:50:00,10.28192,270.0,11.0,87.47
2007-05-11 10:00:00,9.767824,270.0,11.3,84.59
2007-05-11 10:20:00,9.767824,270.0,12.0,76.5
2007-05-11 10:50:00,8.739632,270.0,14.0,67.12
2007-05-11 11:00:00,8.739632,270.0,13.4,66.54
2007-05-11 11:20:00,6.169152,250.0,14.0,67.12
2007-05-11 11:50:00,6.683248,240.0,15.0,62.92
2007-05-11 12:00:00,7.197344,240.0,14.44,65.87
2007-05-11 12:20:00,8.225536,260.0,15.0,54.86
2007-05-11 12:50:00,9.253728,250.0,15.0,54.86
2007-05-11 13:00:00,9.767824,250.0,14.44,57.45
2007-05-11 13:20:00,6.683248,260.0,15.0,62.92
2007-05-11 13:50:00,9.767824,240.0,16.0,48.0
2007-05-11 14:00:00,9.767824,240.0,16.11,48.03
2007-05-11 14:20:00,10.796016,250.0,16.0,44.76
2007-05-11 14:50:00,8.739632,250.0,16.0,44.76
2007-05-11 15:00:00,8.739632,250.0,15.7,47.25
2007-05-11 15:20:00,9.253728,260.0,16.0,41.71
2007-05-11 15:50:00,8.739632,250.0,16.0,48.0
2007-05-11 16:00:00,8.739632,250.0,15.9,46.98
2007-05-11 16:20:00,7.197344,260.0,16.0,44.76
2007-05-11 16:50:00,7.197344,220.0,15.0,54.86
2007-05-11 17:00:00,7.197344,220.0,14.6,54.75
2007-05-11 17:20:00,5.14096,230.0,14.0,62.69
2007-05-11 17:50:00,4.626864,220.0,14.0,62.69
2007-05-11 18:00:00,5.14096,220.0,13.7,63.93
2007-05-11 18:20:00,3.084576,200.0,13.0,66.91
2007-05-11 18:50:00,2.57048,190.0,13.0,71.64
2007-05-11 19:00:00,3.084576,190.0,12.9,71.62
2007-05-11 19:20:00,2.056384,170.0,12.0,81.87
2007-05-11 19:50:00,2.57048,140.0,12.0,76.5
2007-05-11 20:00:00,3.084576,140.0,12.4,73.51
2007-05-11 20:20:00,3.598672,170.0,13.0,71.64
2007-05-11 20:50:00,4.626864,200.0,12.0,81.87
2007-05-11 21:00:00,5.14096,200.0,12.0,80.77
2007-05-11 21:20:00,4.112768,180.0,12.0,81.87
2007-05-11 21:50:00,4.112768,180.0,12.0,81.87
2007-05-11 22:00:00,4.112768,180.0,11.5,86.34
2007-05-11 22:20:00,4.112768,180.0,12.0,81.87
2007-05-11 22:50:00,3.598672,170.0,11.0,87.47
2007-05-11 23:00:00,4.112768,170.0,11.11,89.26
2007-05-11 23:20:00,3.084576,170.0,11.0,87.47
2007-05-11 23:50:00,5.14096,190.0,11.0,93.55
2007-05-12 00:00:00,5.14096,190.0,11.5,88.7
2007-05-12 00:20:00,5.14096,190.0,12.0,87.56
2007-05-12 00:50:00,10.28192,240.0,12.0,87.56
2007-05-12 01:00:00,9.767824,240.0,12.4,87.6
2007-05-12 01:20:00,5.14096,250.0,11.0,87.47
2007-05-12 01:50:00,6.683248,240.0,12.0,87.56
2007-05-12 02:00:00,7.197344,240.0,11.67,86.95
2007-05-12 02:20:00,6.169152,250.0,12.0,87.56
2007-05-12 02:50:00,6.683248,240.0,12.0,87.56
2007-05-12 03:00:00,7.197344,240.0,11.9,85.23
2007-05-12 03:20:00,7.197344,230.0,12.0,81.87
2007-05-12 03:50:00,7.197344,220.0,11.0,93.55
2007-05-12 04:00:00,8.225536,220.0,11.3,88.68
2007-05-12 04:20:00,7.71144,230.0,11.0,81.74
2007-05-12 04:50:00,5.14096,230.0,11.0,87.47
2007-05-12 05:00:00,5.14096,230.0,11.0,87.47
2007-05-12 05:20:00,4.626864,230.0,11.0,87.47
2007-05-12 05:50:00,6.169152,220.0,12.0,87.56
2007-05-12 06:00:00,6.169152,220.0,11.3,87.49
2007-05-12 06:20:00,6.683248,220.0,12.0,87.56
2007-05-12 06:50:00,7.197344,220.0,13.0,81.99
2007-05-12 07:00:00,7.197344,220.0,12.6,81.39
2007-05-12 07:20:00,9.253728,220.0,12.0,87.56
2007-05-12 07:50:00,8.225536,230.0,12.0,87.56
2007-05-12 08:00:00,8.225536,230.0,12.4,86.43
2007-05-12 08:20:00,6.169152,230.0,12.0,87.56
2007-05-12 08:50:00,7.197344,230.0,13.0,81.99
2007-05-12 09:00:00,7.197344,230.0,13.0,84.78
2007-05-12 09:20:00,7.71144,230.0,14.0,82.12
2007-05-12 09:50:00,9.767824,240.0,15.0,72.01
2007-05-12 10:00:00,9.767824,240.0,14.7,71.96
2007-05-12 10:20:00,9.253728,240.0,14.0,76.82
2007-05-12 10:50:00,6.683248,240.0,15.0,72.01
2007-05-12 11:00:00,7.197344,240.0,14.44,74.38
2007-05-12 11:20:00,6.683248,260.0,14.0,76.82
2007-05-12 11:50:00,7.71144,250.0,15.0,67.33
2007-05-12 12:00:00,8.739632,260.0,12.6,67.75
2007-05-12 12:20:00,6.683248,240.0,15.0,72.01
2007-05-12 12:50:00,8.739632,230.0,14.0,82.12
2007-05-12 13:00:00,8.739632,230.0,14.2,83.8
2007-05-12 13:20:00,8.739632,240.0,16.0,72.2
2007-05-12 13:50:00,8.225536,240.0,16.0,67.54
2007-05-12 14:00:00,8.225536,240.0,15.7,68.85
2007-05-12 14:20:00,8.739632,240.0,16.0,67.54
2007-05-12 14:50:00,7.71144,250.0,16.0,63.15
2007-05-12 15:00:00,8.225536,250.0,16.11,61.49
2007-05-12 15:20:00,8.739632,240.0,17.0,59.26
2007-05-12 15:50:00,7.71144,240.0,17.0,63.38
2007-05-12 16:00:00,7.197344,240.0,16.67,62.46
2007-05-12 16:20:00,5.655056,250.0,17.0,59.26
2007-05-12 16:50:00,5.14096,240.0,17.0,59.26
2007-05-12 17:00:00,5.14096,240.0,16.5,62.0
2007-05-12 17:20:00,5.655056,240.0,16.0,59.01
2007-05-12 17:50:00,4.112768,250.0,16.0,63.15
2007-05-12 18:00:00,4.112768,250.0,15.9,63.55
2007-05-12 18:20:00,4.626864,240.0,16.0,67.54
2007-05-12 18:50:00,3.084576,240.0,15.0,72.01
2007-05-12 19:00:00,3.084576,240.0,14.6,72.43
2007-05-12 19:20:00,2.57048,210.0,14.0,76.82
2007-05-12 19:50:00,2.57048,190.0,13.0,81.99
2007-05-12 20:00:00,3.084576,190.0,12.78,83.63
2007-05-12 20:20:00,2.056384,180.0,12.0,87.56
2007-05-12 20:50:00,2.056384,200.0,13.0,81.99
2007-05-12 21:00:00,2.056384,200.0,12.9,84.77
2007-05-12 21:20:00,1.542288,200.0,13.0,87.65
2007-05-12 21:50:00,1.542288,200.0,12.0,87.56
2007-05-12 22:00:00,2.056384,200.0,12.3,88.17
2007-05-12 22:20:00,2.056384,210.0,12.0,87.56
2007-05-12 22:50:00,2.056384,200.0,12.0,87.56
2007-05-12 23:00:00,2.056384,200.0,11.9,89.92
2007-05-12 23:20:00,2.056384,190.0,12.0,87.56
2007-05-12 23:50:00,2.57048,190.0,12.0,87.56
2007-05-13 00:00:00,3.084576,190.0,12.1,88.75
2007-05-13 00:20:00,2.056384,180.0,12.0,87.56
2007-05-13 00:50:00,2.57048,180.0,12.0,87.56
2007-05-13 01:00:00,3.084576,180.0,12.0,89.33
2007-05-13 01:20:00,1.542288,170.0,12.0,87.56
2007-05-13 01:50:00,2.056384,190.0,12.0,87.56
2007-05-13 02:00:00,2.056384,190.0,11.8,89.32
2007-05-13 02:20:00,1.542288,150.0,11.0,87.47
2007-05-13 02:50:00,1.542288,160.0,10.0,93.5
2007-05-13 03:00:00,2.056384,160.0,10.2,91.02
2007-05-13 03:20:00,1.542288,160.0,10.0,87.37
2007-05-13 03:50:00,2.056384,130.0,9.0,93.45
2007-05-13 04:00:00,2.056384,130.0,9.3,92.2
2007-05-13 04:20:00,1.542288,140.0,9.0,93.45
2007-05-13 04:50:00,2.056384,140.0,10.0,93.5
2007-05-13 05:00:00,2.056384,140.0,10.0,92.24
2007-05-13 05:20:00,2.056384,140.0,11.0,87.47
2007-05-13 05:50:00,2.57048,170.0,12.0,87.56
2007-05-13 06:00:00,3.084576,170.0,12.1,87.57
2007-05-13 06:20:00,2.57048,160.0,13.0,81.99
2007-05-13 06:50:00,2.056384,160.0,13.0,81.99
2007-05-13 07:00:00,2.056384,160.0,13.1,84.23
2007-05-13 07:20:00,2.57048,160.0,13.0,87.65
2007-05-13 07:50:00,2.056384,150.0,14.0,82.12
2007-05-13 08:00:00,2.056384,150.0,13.6,82.62
2007-05-13 08:20:00,2.57048,140.0,14.0,82.12
2007-05-13 08:50:00,3.084576,140.0,14.0,82.12
2007-05-13 09:00:00,3.084576,140.0,14.0,81.04
2007-05-13 09:20:00,2.57048,150.0,15.0,76.98
2007-05-13 09:50:00,3.084576,150.0,15.0,82.25
2007-05-13 10:00:00,3.084576,150.0,14.7,81.13
2007-05-13 10:20:00,4.112768,150.0,15.0,76.98
2007-05-13 10:50:00,2.57048,150.0,15.0,82.25
2007-05-13 11:00:00,3.084576,150.0,14.6,82.2
2007-05-13 11:20:00,2.056384,130.0,15.0,76.98
2007-05-13 11:50:00,2.57048,110.0,16.0,77.14
2007-05-13 12:00:00,3.084576,110.0,15.4,80.69
2007-05-13 12:20:00,2.57048,90.0,17.0,77.29
2007-05-13 12:50:00,3.598672,100.0,18.0,72.56
2007-05-13 13:00:00,4.112768,100.0,17.9,73.02
2007-05-13 13:20:00,4.626864,110.0,19.0,68.15
2007-05-13 13:50:00,5.14096,120.0,20.0,68.35
2007-05-13 14:00:00,6.169152,120.0,20.1,67.93
2007-05-13 14:20:00,4.112768,120.0,20.0,68.35
2007-05-13 14:50:00,2.57048,120.0,19.0,72.74
2007-05-13 15:00:00,3.084576,120.0,19.44,70.95
2007-05-13 15:20:00,1.542288,140.0,19.0,77.6
2007-05-13 15:50:00,4.112768,240.0,17.0,82.5
2007-05-13 16:00:00,3.084576,230.0,17.22,82.52
2007-05-13 16:20:00,4.626864,200.0,18.0,82.62
2007-05-13 16:50:00,8.225536,230.0,18.0,67.95
2007-05-13 17:00:00,8.739632,230.0,17.5,70.59
2007-05-13 17:20:00,5.655056,220.0,17.0,67.75
2007-05-13 17:50:00,6.683248,210.0,17.0,67.75
2007-05-13 18:00:00,7.197344,210.0,16.5,68.55
2007-05-13 18:20:00,6.683248,220.0,17.0,59.26
2007-05-13 18:50:00,5.14096,210.0,16.0,63.15
2007-05-13 19:00:00,5.14096,210.0,16.3,60.71
2007-05-13 19:20:00,5.14096,200.0,16.0,63.15
2007-05-13 19:50:00,5.14096,200.0,15.0,62.92
2007-05-13 20:00:00,5.14096,200.0,15.4,60.91
2007-05-13 20:20:00,5.14096,210.0,15.0,58.77
2007-05-13 20:50:00,4.112768,200.0,15.0,58.77
2007-05-13 21:00:00,4.112768,200.0,14.6,60.72
2007-05-13 21:20:00,4.112768,180.0,13.0,76.66
2007-05-13 21:50:00,4.626864,180.0,13.0,71.64
2007-05-13 22:00:00,5.14096,180.0,13.2,71.19
2007-05-13 22:20:00,5.655056,180.0,13.0,71.64
2007-05-13 22:50:00,5.655056,170.0,13.0,71.64
2007-05-13 23:00:00,6.169152,170.0,13.33,69.3
2007-05-13 23:20:00,6.683248,170.0,14.0,67.12
2007-05-13 23:50:00,5.655056,170.0,14.0,67.12
2007-05-14 00:00:00,6.169152,170.0,13.6,68.42
2007-05-14 00:20:00,6.169152,170.0,13.0,71.64
2007-05-14 00:50:00,6.683248,170.0,13.0,71.64
2007-05-14 01:00:00,7.197344,180.0,13.1,72.15
2007-05-14 01:20:00,7.197344,200.0,14.0,67.12
